id,date,mood,activity,screen,call,sms,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,circumplex.arousal,circumplex.valence,mood_lag1,activity_lag1,screen_lag1,mood_mean_3d_hist,activity_mean_3d_hist,screen_mean_3d_hist,call_mean_3d_hist,sms_mean_3d_hist,appCat.builtin_mean_3d_hist,appCat.communication_mean_3d_hist,appCat.entertainment_mean_3d_hist,appCat.finance_mean_3d_hist,appCat.game_mean_3d_hist,appCat.office_mean_3d_hist,appCat.other_mean_3d_hist,appCat.social_mean_3d_hist,appCat.travel_mean_3d_hist,appCat.unknown_mean_3d_hist,appCat.utilities_mean_3d_hist,appCat.weather_mean_3d_hist,circumplex.arousal_mean_3d_hist,circumplex.valence_mean_3d_hist,mood_std_3d_hist,activity_std_3d_hist,screen_std_3d_hist,mood_change_today_vs_yesterday,activity_change_today_vs_yesterday,screen_change_today_vs_yesterday,day_of_week,is_weekend,mood_next_day
AS14.08,2014-04-23,5.6,0.1249760272490379,1554.5250003337856,0.0,0.0,153.904,1044.884,0.0,0.0,0.0,0.0,51.104,435.924,0.0,0.0,0.0,0.0,0.0,0.4,6.0,0.0773999430387924,1819.2249996662133,6.266666666666667,0.03719808250031124,1737.6353329817455,0.0,0.0,83.5763333333333,493.52133333333336,210.63333333333333,0.0,0.0,1.6773333333333331,38.22633333333332,1021.723,0.0,5.718666666666667,7.033333333333331,0.0,-0.9333333333333336,0.5999999999999999,0.23094010767585038,0.036890767128166004,385.77956469069045,-0.40000000000000036,0.047576084210245506,-264.69999933242775,2,0,6.666666666666667
AS14.08,2014-04-24,6.666666666666667,0.1280059119507768,1965.2279994487767,0.0,0.0,26.486,1270.667,82.896,0.0,0.0,0.0,547.374,554.572,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,5.6,0.1249760272490379,1554.5250003337856,6.0,0.07722364331819408,1816.6146665414171,0.0,0.0,117.83933333333329,813.4686666666666,152.786,0.0,0.0,1.6773333333333331,43.136666666666656,728.2736666666666,0.0,0.0,2.0086666666666644,0.0,-0.5333333333333333,0.4666666666666665,0.39999999999999963,0.047840777424861126,260.7942975497783,1.0666666666666673,0.003029884701738886,410.70299911499114,3,0,6.333333333333333
AS14.08,2014-04-25,6.333333333333333,0.0283210125448028,2004.857000589372,0.0,0.0,92.297,963.266,0.0,0.0,0.0,163.344,51.705,812.8720000000001,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,6.666666666666667,0.1280059119507768,1965.2279994487767,6.088888888888889,0.1101272940795357,1779.6593331495917,0.0,0.0,96.62733333333328,1036.9543333333334,34.663333333333334,0.0,0.0,0.0,215.15866666666668,611.2496666666667,0.0,0.0,0.0,0.0,-0.0888888888888888,0.5999999999999998,0.5388602512436504,0.02838317600154152,208.19058539158559,-0.3333333333333339,-0.099684899405974,39.62900114059539,4,0,6.0
AS14.08,2014-04-26,6.0,0.0471788194444444,702.6440005302428,0.0,0.0,276.46,156.572,0.0,0.0,0.0,0.0,29.159,237.624,0.0,0.0,0.0,0.0,-0.5,0.25,6.333333333333333,0.0283210125448028,2004.857000589372,6.199999999999999,0.09376765058153917,1841.5366667906446,0.0,0.0,90.89566666666664,1092.939,27.632000000000005,0.0,0.0,54.448,216.72766666666666,601.1226666666668,0.0,0.0,0.0,0.0,0.1111111111111111,0.6888888888888888,0.5456901847914964,0.05669869375091583,249.34792348164547,-0.33333333333333304,0.018857806899641602,-1302.2130000591292,5,1,6.0
AS14.08,2014-04-27,6.0,0.0054298371647509,2228.388000011444,0.0,3.0,100.223,704.723,835.74,0.0,0.0,0.0,34.178,700.691,0.0,0.0,0.0,0.0,-0.8333333333333334,0.6666666666666666,6.0,0.0471788194444444,702.6440005302428,6.333333333333333,0.06783524798000799,1557.5763335227969,0.0,0.0,131.74766666666662,796.835,27.632000000000005,0.0,0.0,54.448,209.4126666666667,535.0226666666667,0.0,0.0,0.0,0.0,-0.0555555555555555,0.6388888888888887,0.3333333333333331,0.052955507950338994,740.65821060049,0.0,-0.0417489822796935,1525.7439994812012,6,1,5.8
AS14.08,2014-04-28,5.8,0.0222524154589372,864.7580003738399,0.0,0.0,127.955,122.743,109.162,0.0,0.0,0.0,45.431,461.776,0.0,0.0,0.0,0.0,-0.8,0.6,6.0,0.0054298371647509,2228.388000011444,6.111111111111111,0.026976556384666034,1645.2963337103529,0.0,1.0,156.32666666666665,608.187,278.58,0.0,0.0,54.448,38.34733333333333,583.7290000000002,0.0,0.0,0.0,0.0,-0.4444444444444445,0.5277777777777776,0.19245008972987393,0.020906937894450982,823.9760875553898,-0.20000000000000018,0.016822578294186298,-1363.6299996376042,0,0,5.75
AS14.08,2014-04-29,5.75,0.0309961484593837,2025.43799996376,0.0,0.0,21.515,1157.159,111.408,0.0,0.0,0.0,39.375,694.2059999999999,0.0,0.0,0.0,0.0,-0.25,0.25,5.8,0.0222524154589372,864.7580003738399,5.933333333333334,0.0249536906893775,1265.2633336385086,0.0,1.0,168.21266666666662,328.0126666666667,314.96733333333333,0.0,0.0,0.0,36.256,466.6970000000001,0.0,0.0,0.0,0.0,-0.7111111111111111,0.5055555555555554,0.11547005383792538,0.02100516713217193,838.0197369205013,-0.04999999999999982,0.0087437330004465,1160.67999958992,1,0,6.666666666666667
AS14.08,2014-04-30,6.666666666666667,0.034825039929765,3999.0009987354206,0.0,0.0,38.781,3192.407,202.554,0.0,0.0,0.0,38.314,523.099,0.0,0.0,0.0,0.0,-0.5,1.0,5.75,0.0309961484593837,2025.43799996376,5.8500000000000005,0.0195594670276906,1706.1946667830143,0.0,1.0,83.23099999999995,661.5416666666666,352.1033333333333,0.0,0.0,0.0,39.66133333333334,618.8910000000001,0.0,0.0,0.0,0.0,-0.6277777777777778,0.5055555555555554,0.13228756555323004,0.012994154329679361,735.7369933020753,0.916666666666667,0.0038288914703813043,1973.5629987716607,2,0,7.0
AS14.08,2014-05-01,7.0,0.0373140985529644,3262.670000553129,0.0,0.0,96.708,904.227,1558.808,0.0,0.0,0.0,57.046,442.897,0.0,0.0,202.552,0.0,0.4,0.8,6.666666666666667,0.034825039929765,3999.0009987354206,6.072222222222223,0.02935786794936197,2296.3989996910063,0.0,0.0,62.75033333333329,1490.7696666666668,141.04133333333334,0.0,0.0,0.0,41.04,559.6936666666667,0.0,0.0,0.0,0.0,-0.5166666666666666,0.6166666666666665,0.5154106597152878,0.006444431223408713,1584.5929100953786,0.33333333333333304,0.002489058623199397,-736.3309981822918,3,0,7.2
AS14.08,2014-05-02,7.2,0.1817380077030812,703.1720004081725,0.0,0.0,29.822,157.961,29.418,0.0,0.0,0.0,45.74,436.494,0.0,0.0,3.172,0.0,-0.4,1.0,7.0,0.0373140985529644,3262.670000553129,6.472222222222222,0.03437842898070437,3095.7029997507693,0.0,0.0,52.33466666666663,1751.2643333333333,624.2566666666667,0.0,0.0,0.0,44.91166666666666,553.4006666666668,0.0,0.0,67.51733333333333,0.0,-0.1166666666666666,0.6833333333333332,0.6472877887628354,0.0031825649013182125,997.31951352004,0.20000000000000018,0.14442390915011682,-2559.498000144956,4,0,7.4
AS14.08,2014-05-03,7.4,0.2218137298647595,883.2579998970028,0.0,0.0,86.962,1322.47,0.0,0.0,0.0,0.0,36.627,437.165,0.0,6.071,44.214,0.0,0.4,1.0,7.2,0.1817380077030812,703.1720004081725,6.955555555555556,0.0846257153952702,2654.947666565574,0.0,0.0,55.10366666666662,1418.1983333333335,596.9266666666666,0.0,0.0,0.0,47.03333333333333,467.4966666666667,0.0,0.0,68.57466666666666,0.0,-0.1666666666666666,0.9333333333333332,0.269430125621824,0.08411091986874071,1729.9182127991369,0.20000000000000018,0.04007572216167829,180.08599948883034,5,1,6.8
AS14.08,2014-05-04,6.8,0.0432776127692456,1968.681000471115,1.0,0.0,162.032,780.008,0.0,0.0,0.0,0.0,34.334,681.4110000000001,0.0,311.757,0.0,0.0,-0.2,1.0,7.4,0.2218137298647595,883.2579998970028,7.2,0.14695527870693503,1616.3666669527677,0.0,0.0,71.16399999999997,794.886,529.4086666666666,0.0,0.0,0.0,46.471000000000004,438.8520000000001,0.0,2.0236666666666667,83.31266666666666,0.0,0.1333333333333333,0.9333333333333332,0.1999999999999987,0.097043326230409,1428.5810237682426,-0.6000000000000005,-0.1785361170955139,1085.4230005741124,6,1,6.666666666666667
AS14.09,2014-03-24,7.25,0.0791666666666666,5929.98400068283,0.0,0.0,60.258,3151.801,1067.735,54.492,0.0,4.090999999999999,83.63300000000001,903.155,250.549,324.702,20.667,0.0,0.5,0.5,6.75,0.0333333333333333,7160.279999732973,6.75,0.0333333333333333,7160.279999732973,0.0,1.0,159.207,3187.773,3788.968,0.0,0.0,5.140666666666666,68.399,18.333,128.96833333333333,0.0,3.054,1.0066666666666666,0.25,0.6388888888888888,0.0,0.0,0.0,0.5,0.045833333333333295,-1230.295999050143,0,0,6.2
AS14.09,2014-03-25,6.2,0.0256944444444444,7212.193001270292,1.0,0.0,327.622,2417.235,3985.339,106.12,0.0,10.256,72.38,122.999,32.474,0.0,3.016,17.433,0.4,-0.2,7.25,0.0791666666666666,5929.98400068283,7.0,0.056249999999999946,6545.132000207901,0.0,0.5,169.52399999999997,3169.7870000000003,2428.3514999999998,18.164,0.0,5.8,76.016,460.74399999999997,212.48466666666664,108.234,11.8605,1.0066666666666666,0.4166666666666667,0.4722222222222221,0.3535533905932738,0.032409060804383404,869.9506437950341,-1.0499999999999998,-0.05347222222222219,1282.2090005874625,1,0,7.75
AS14.09,2014-03-26,7.75,0.0863155761862658,4774.760000228882,3.0,2.0,625.437,1505.181,2757.001,61.349,0.0,1.004,46.913,318.847,0.0,0.0,75.99900000000001,0.0,0.5,0.75,6.2,0.0256944444444444,7212.193001270292,6.733333333333333,0.04606481481481476,6767.485667228699,0.3333333333333333,0.3333333333333333,229.04466666666667,2918.9363333333336,2947.347333333333,53.53733333333333,0.0,4.782333333333333,74.804,348.16233333333327,158.87033333333332,108.234,8.912333333333335,5.811,0.5499999999999999,0.1833333333333333,0.5251983752196243,0.02892036657583471,725.7620278248813,1.5499999999999998,0.0606211317418214,-2437.4330010414105,2,0,7.8
AS14.09,2014-03-27,7.8,0.0270833333333333,4169.421998977661,1.0,0.0,210.582,790.652,2440.0,0.0,0.0,0.0,96.622,501.617,1.01,112.478,0.0,14.396,-0.4,0.8,7.75,0.0863155761862658,4774.760000228882,7.066666666666666,0.06372556243245893,5972.312334060668,1.3333333333333333,0.6666666666666666,337.7723333333333,2358.0723333333335,2603.358333333333,73.987,0.0,5.117,67.642,448.3336666666666,94.341,108.234,33.22733333333334,5.811,0.4666666666666666,0.35,0.7910962857537214,0.033129309959514186,1219.26767959146,0.04999999999999982,-0.0592322428529325,-605.3380012512207,3,0,8.25
AS14.09,2014-03-28,8.25,0.0797784391534391,10467.48400187493,4.0,0.0,509.971,2641.962,5631.858,56.071,0.0,6.096,245.898,293.719,983.769,17.192,70.97200000000001,0.0,-0.25,1.0,7.8,0.0270833333333333,4169.421998977661,7.25,0.04636445132134784,5385.458333492278,1.6666666666666667,0.6666666666666666,387.8803333333333,1571.0226666666667,3060.78,55.823,0.0,3.7533333333333334,71.97166666666666,314.48766666666666,11.161333333333332,37.492666666666665,26.33833333333334,10.609666666666667,0.1666666666666666,0.45,0.9096702699330127,0.03460565758030931,1610.691833898168,0.4500000000000002,0.0526951058201058,6298.062002897268,4,0,8.0
AS14.09,2014-03-29,8.0,0.0822916666666666,7516.976999044419,5.0,0.0,454.912,3478.223,3166.781,0.0,0.0,0.0,63.889,188.847,157.702,0.0,3.242,0.0,-0.4,1.0,8.25,0.0797784391534391,10467.48400187493,7.933333333333334,0.06439244955767941,6470.555333693825,2.6666666666666665,0.6666666666666666,448.6633333333333,1645.9316666666666,3609.619666666667,39.13999999999999,0.0,2.3666666666666667,129.811,371.39433333333335,328.25966666666665,43.22333333333333,48.99033333333333,4.798666666666667,-0.05,0.85,0.2753785273643052,0.032475547035081834,3474.6492783928124,-0.25,0.002513227513227495,-2950.50700283051,5,1,7.75
AS14.09,2014-03-30,7.75,0.1119565217391304,8669.2909989357,2.0,1.0,1384.013,3493.521,3177.558,21.601,0.0,0.0,41.815,491.893,0.0,0.0,4.061,50.67,-1.0,1.0,8.0,0.0822916666666666,7516.976999044419,8.016666666666667,0.06305114638447967,7384.6276666323365,3.3333333333333335,0.0,391.82166666666666,2303.612333333333,3746.2129999999997,18.69033333333333,0.0,2.032,135.46966666666665,328.061,380.827,43.22333333333333,24.738000000000003,4.798666666666667,-0.35,0.9333333333333332,0.22546248764114474,0.031174376656077214,3151.116231976699,-0.25,0.029664855072463803,1152.3139998912802,6,1,7.0
AS14.09,2014-03-31,7.0,0.0833333333333333,6808.904999494553,3.0,0.0,623.375,3363.608,2077.002,97.282,0.0,4.1,49.509,10.145,576.383,0.0,4.042999999999999,0.0,-0.2,0.2,7.75,0.1119565217391304,8669.2909989357,8.0,0.09134220918641205,8884.583999951683,3.6666666666666665,0.3333333333333333,782.9653333333332,3204.5686666666666,3992.065666666667,25.890666666666664,0.0,2.032,117.20066666666668,324.8196666666667,380.49033333333335,5.730666666666667,26.09166666666667,16.89,-0.5499999999999999,1.0,0.2500000000000004,0.01789668934884838,1486.9889712613292,-0.75,-0.028623188405797098,-1860.3859994411469,0,0,7.6
AS14.09,2014-04-01,7.6,0.0798611111111111,10703.106001138687,5.0,0.0,2289.139,5259.525,4216.561,123.632,0.0,0.0,64.097,107.098,137.18,729.504,5.071,0.0,0.0,0.6,7.0,0.0833333333333333,6808.904999494553,7.583333333333333,0.09252717391304344,7665.05766582489,3.3333333333333335,0.3333333333333333,820.7666666666665,3445.1173333333336,2807.1136666666666,39.62766666666666,0.0,1.3666666666666665,51.73766666666666,230.295,244.695,0.0,3.782,16.89,-0.5333333333333333,0.7333333333333334,0.5204164998665354,0.01683436767661365,938.9914427910248,0.5999999999999996,-0.003472222222222196,3894.2010016441345,1,0,6.2
AS14.09,2014-04-02,6.2,0.0413865546218487,3616.184999942782,2.0,0.0,1302.409,698.093,1408.972,0.0,0.0,0.0,78.426,33.83,0.0,0.0,59.262,32.864,0.2,0.0,7.6,0.0798611111111111,10703.106001138687,7.45,0.09171698872785827,8727.10066652298,3.3333333333333335,0.3333333333333333,1432.1756666666668,4038.884666666667,3157.040333333333,80.83833333333332,0.0,1.3666666666666665,51.806999999999995,203.04533333333333,237.85433333333336,243.168,4.391666666666666,16.89,-0.4000000000000001,0.6,0.39686269665969215,0.017613719203390995,1947.7440356862767,-1.3999999999999995,-0.03847455648926241,-7086.921001195906,2,0,7.6
AS14.09,2014-04-03,7.6,0.1809027777777777,6119.871999502183,3.0,0.0,588.224,2006.619,1529.534,97.29,0.0,4.04,90.741,209.625,1508.771,80.247,0.0,0.0,0.0,0.6,6.2,0.0413865546218487,3616.184999942782,6.933333333333334,0.06819366635543105,7042.732000192008,3.3333333333333335,0.0,1404.9743333333336,3107.0753333333337,2567.5116666666668,73.63799999999999,0.0,1.3666666666666665,64.01066666666667,50.35766666666668,237.85433333333336,243.168,22.792,10.954666666666666,-3.7007434154171876e-17,0.2666666666666666,0.7023769168568523,0.023280464158016656,3549.241978083385,1.3999999999999995,0.139516223155929,2503.686999559401,3,0,7.25
AS14.09,2014-04-04,7.25,0.0760416666666666,6912.645999670029,3.0,1.0,276.152,3102.534,2802.714,47.772,175.019,0.0,61.001000000000005,166.319,275.002,0.0,3.087,0.0,-0.75,0.75,7.6,0.1809027777777777,6119.871999502183,7.133333333333333,0.10071681450357917,6813.054333527884,3.3333333333333335,0.0,1393.2573333333332,2654.7456666666662,2385.0223333333333,73.64066666666668,0.0,1.346666666666667,77.75466666666667,116.851,548.6503333333334,269.917,21.444333333333333,10.954666666666666,0.0666666666666666,0.4000000000000001,0.8082903768654781,0.07205840966826633,3593.9516733606574,-0.34999999999999964,-0.10486111111111109,792.7740001678458,4,0,7.5
AS14.09,2014-04-05,7.5,0.115625,5465.0930008888245,0.0,0.0,53.051,3022.079,2117.323,0.0,80.992,1.012,76.697,109.2,0.0,0.0,1.007,0.0,0.0,0.75,7.25,0.0760416666666666,6912.645999670029,7.016666666666667,0.099443666355431,5549.567666371665,2.6666666666666665,0.3333333333333333,722.2616666666668,1935.7486666666666,1913.74,48.354000000000006,58.339666666666666,1.346666666666667,76.72266666666667,136.59133333333332,594.591,26.749,20.783,10.954666666666666,-0.1833333333333333,0.45,0.7285830998131492,0.0726425104398137,1720.6391414155526,0.25,0.0395833333333334,-1447.5529987812042,5,1,6.8
AS14.09,2014-04-06,6.8,0.1388888888888889,7160.648002386096,0.0,0.0,269.692,2888.572,3578.599,51.71,0.0,4.025,52.749,260.428,0.0,4.098,22.322,24.224,-0.4,0.8,7.5,0.115625,5465.0930008888245,7.45,0.12418981481481477,6165.870333353679,2.0,0.3333333333333333,305.809,2710.4106666666667,2149.857,48.354000000000006,85.337,1.684,76.14633333333335,161.7146666666667,594.591,26.749,1.3646666666666667,0.0,-0.25,0.7000000000000001,0.18027756377320475,0.05295262217750178,724.8719239341054,-0.7000000000000002,0.02326388888888889,1695.5550014972714,6,1,6.2
AS14.09,2014-04-07,6.2,0.078125,5353.679001808166,0.0,0.0,174.613,2635.42,1657.547,76.338,0.0,3.043,63.722,301.159,348.162,0.0,0.0,90.352,-0.4,0.0,6.8,0.1388888888888889,7160.648002386096,7.183333333333333,0.11018518518518516,6512.795667648316,1.0,0.3333333333333333,199.63166666666663,3004.395,2832.878666666667,33.160666666666664,85.337,1.679,63.48233333333334,178.64900000000003,91.66733333333332,1.366,8.805333333333333,8.074666666666667,-0.3833333333333333,0.7666666666666666,0.35472994422988474,0.0317747859816075,915.7712087574025,-0.5999999999999996,-0.060763888888888895,-1806.9690005779303,0,0,7.2
AS14.09,2014-04-08,7.2,0.0864583333333333,4055.727000236513,0.0,1.0,219.268,1722.977,1455.087,160.191,0.0,1.032,65.994,34.370999999999995,389.942,0.0,0.0,0.0,0.0,0.6,6.2,0.078125,5353.679001808166,6.833333333333333,0.11087962962962962,5993.140001694362,0.0,0.0,165.78533333333334,2848.6903333333335,2451.1563333333334,42.68266666666667,26.997333333333337,2.693333333333334,64.38933333333334,223.5956666666667,116.054,1.366,7.7763333333333335,38.192,-0.2666666666666666,0.5166666666666666,0.6506407098647757,0.03065862771210258,1012.6250384802729,1.0,0.008333333333333304,-1297.9520015716525,1,0,6.5
AS14.09,2014-04-09,6.5,0.0341269841269841,4303.101000308991,3.0,0.0,455.006,1715.135,2041.404,23.372,0.0,0.0,29.334,28.382,26.014,0.0,0.0,0.0,0.25,0.25,7.2,0.0864583333333333,4055.727000236513,6.733333333333333,0.1011574074074074,5523.351334810258,0.0,0.3333333333333333,221.191,2415.656333333334,2230.411,96.07966666666668,0.0,2.6999999999999997,60.821666666666665,198.6526666666667,246.03466666666668,1.366,7.440666666666666,38.192,-0.2666666666666666,0.4666666666666666,0.5033222956847232,0.032941002295037256,1559.39896525461,-0.7000000000000002,-0.0523313492063492,247.37400007247834,2,0,6.0
AS14.09,2014-04-10,6.0,0.0303571428571428,2158.587001562118,1.0,0.0,116.389,826.867,921.554,0.0,0.0,0.0,19.387,196.271,0.0,77.658,2.019,0.0,0.75,0.0,6.5,0.0341269841269841,4303.101000308991,6.633333333333333,0.06623677248677247,4570.835667451222,1.0,0.3333333333333333,282.96233333333333,2024.510666666667,1718.0126666666667,86.63366666666667,0.0,1.3583333333333332,53.01666666666667,121.30400000000002,254.706,0.0,0.0,30.117333333333335,-0.05,0.2833333333333333,0.5131601439446958,0.028118321295801288,689.1525510278941,-0.5,-0.0037698412698413016,-2144.5139987468733,3,0,6.8
AS14.09,2014-04-11,6.8,0.1142857142857143,1783.5309991836548,0.0,0.0,2.008,765.301,690.963,23.749,0.0,0.0,19.296,0.0,598.908,153.30700000000002,0.0,0.0,0.0,0.6,6.0,0.0303571428571428,2158.587001562118,6.566666666666667,0.0503141534391534,3505.805000702541,1.3333333333333333,0.3333333333333333,263.5543333333333,1421.6596666666667,1472.6816666666666,61.187666666666665,0.0,0.3439999999999997,38.23833333333334,86.34133333333334,138.65200000000002,25.886,0.673,0.0,0.3333333333333333,0.2833333333333333,0.6027713773341778,0.031358479410951656,1173.2628549834292,0.7999999999999998,0.08392857142857149,-375.0560023784633,4,0,7.0
AS14.09,2014-04-12,7.0,0.0694444444444444,2841.5630002021794,2.0,0.0,0.0,1664.717,1146.349,0.0,0.0,0.0,52.752,0.0,0.0,0.0,59.098000000000006,0.0,0.0,0.8,6.8,0.1142857142857143,1783.5309991836548,6.433333333333334,0.05958994708994706,2748.4063336849213,1.3333333333333333,0.0,191.13433333333333,1102.4343333333334,1217.9736666666665,15.707,0.0,0.0,22.67233333333333,74.88433333333334,208.30733333333333,76.98833333333334,0.673,0.0,0.3333333333333333,0.2833333333333333,0.4041451884327497,0.047405412535385924,1359.4018467884978,0.20000000000000018,-0.04484126984126989,1058.0320010185246,5,1,6.0
AS14.09,2014-04-13,6.0,0.1722222222222222,1216.8459997177124,0.0,1.0,12.187,503.457,273.882,0.0,0.0,0.0,15.207999999999998,0.0,411.041,0.0,1.008,0.0,-0.8,0.0,7.0,0.0694444444444444,2841.5630002021794,6.6000000000000005,0.07136243386243384,2261.2270003159842,1.0,0.0,39.465666666666664,1085.6283333333333,919.622,7.916333333333333,0.0,0.0,30.478333333333335,65.42366666666668,199.636,76.98833333333334,20.372333333333334,0.0,0.25,0.4666666666666666,0.5291502622129252,0.04199714618954301,536.4318743353264,-1.0,0.10277777777777779,-1624.717000484467,6,1,5.8
AS14.09,2014-04-14,5.8,0.0833333333333331,823.1890001296997,1.0,1.0,75.483,186.686,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0,-0.2,-0.2,6.0,0.1722222222222222,1216.8459997177124,6.6000000000000005,0.11865079365079363,1947.3133330345154,0.6666666666666666,0.3333333333333333,4.7316666666666665,977.8249999999999,703.7313333333333,7.916333333333333,0.0,0.0,29.085333333333335,0.0,336.6496666666667,51.10233333333334,20.035333333333337,0.0,-0.2666666666666666,0.4666666666666666,0.5291502622129252,0.05152774339743738,824.6483023550007,-0.20000000000000018,-0.08888888888888909,-393.6569995880127,0,0,6.0
AS14.09,2014-04-15,6.0,0.0885416666666666,1799.896999597549,1.0,1.0,120.665,595.632,1042.797,148.776,0.0,0.0,11.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0833333333333331,823.1890001296997,6.266666666666666,0.10833333333333323,1627.1993333498638,1.0,0.6666666666666666,29.223333333333333,784.9533333333334,634.3003333333335,0.0,0.0,1.676333333333333,31.146333333333335,0.0,162.92033333333333,0.0,20.035333333333337,0.0,-0.3333333333333333,0.2,0.6429100507328729,0.0557634997219021,1069.930275699943,0.20000000000000018,0.005208333333333495,976.7079994678493,1,0,5.5
AS14.09,2014-04-16,5.5,0.0155844155844155,588.7820003032683,0.0,0.0,10.121,262.839,419.492,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0,-0.5,-0.25,6.0,0.0885416666666666,1799.896999597549,5.933333333333333,0.11469907407407398,1279.9773331483204,0.6666666666666666,1.0,69.44500000000001,428.5916666666667,599.783,49.592000000000006,0.0,1.676333333333333,17.32133333333333,0.0,162.92033333333333,0.0,0.336,0.0,-0.3333333333333333,-0.0666666666666666,0.1154700538379955,0.04988452779853827,491.4049277343581,-0.5,-0.0729572510822511,-1211.1149992942806,2,0,7.0
AS14.09,2014-04-17,7.0,0.1104565390749601,2211.44800043106,1.0,1.0,31.596,1268.037,651.998,36.512,0.0,0.0,32.259,0.0,43.024,151.641,5.107,0.0,0.0,0.75,5.5,0.0155844155844155,588.7820003032683,5.766666666666666,0.062486471861471736,1070.6226666768391,0.6666666666666666,0.6666666666666666,68.75633333333333,348.3856666666666,648.3196666666666,49.592000000000006,0.0,1.676333333333333,22.122666666666664,0.0,25.906666666666663,0.0,0.0,0.0,-0.2333333333333333,-0.15,0.2516611478423956,0.040701767115076115,642.3530570368277,1.5,0.09487212349054461,1622.6660001277914,3,0,6.6
AS14.09,2014-04-18,6.6,0.1147382920110193,2364.1620001792908,2.0,1.0,130.091,516.495,1488.692,80.219,0.0,72.352,12.053,38.117,22.127,0.0,3.011,0.0,-1.2,0.6,7.0,0.1104565390749601,2211.44800043106,6.166666666666667,0.07152754044201408,1533.3756667772923,0.6666666666666666,0.6666666666666666,54.12733333333333,708.8359999999999,704.7623333333335,61.76266666666667,0.0,0.0,24.382666666666665,0.0,14.341333333333331,50.547,1.7023333333333335,0.0,-0.1666666666666666,0.1666666666666666,0.7637626158259814,0.049671826242776634,843.5262015070075,-0.40000000000000036,0.004281752936059202,152.7139997482309,4,0,8.0
AS14.09,2014-04-19,8.0,0.1131493506493506,1896.4769990444192,0.0,0.0,13.157,761.494,584.2470000000001,0.0,0.0,4.028,20.803,36.476,475.386,0.0,0.0,0.0,0.25,1.0,6.6,0.1147382920110193,2364.1620001792908,6.366666666666667,0.08025974889013164,1721.4640003045397,1.0,0.6666666666666666,57.26933333333334,682.457,853.3940000000001,38.910333333333334,0.0,24.117333333333335,24.641333333333332,12.705666666666685,21.717,50.547,2.706,0.0,-0.5666666666666667,0.3666666666666667,0.7767453465154085,0.05605138183582515,983.8987632245921,1.4000000000000004,-0.0015889413616687054,-467.6850011348715,5,1,6.25
AS14.09,2014-04-20,6.25,0.0415482954545454,421.081000328064,0.0,0.0,2.012,248.21,208.97,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0,0.0,0.25,8.0,0.1131493506493506,1896.4769990444192,7.2,0.11278139391177666,2157.3623332182565,1.0,0.6666666666666666,58.28133333333334,848.6753333333332,908.3123333333333,38.910333333333334,0.0,25.460000000000004,21.705000000000002,24.86433333333335,180.179,50.547,2.706,0.0,-0.3166666666666666,0.7833333333333333,0.7211102550927939,0.0021644620975913983,238.48744122064718,-1.75,-0.0716010551948052,-1475.3959987163553,6,1,6.5
AS14.09,2014-04-21,6.5,0.0153093434343434,848.1339998245237,2.0,0.0,66.726,66.779,554.8820000000001,32.886,0.0,0.0,16.339,0.0,0.0,108.031,2.205,0.0,-1.0,0.5,6.25,0.0415482954545454,421.081000328064,6.95,0.08981197937163843,1560.5733331839247,0.6666666666666666,0.3333333333333333,48.420000000000016,508.733,760.6363333333335,26.739666666666665,0.0,25.460000000000004,10.952,114.16166666666668,186.28033333333337,0.0,1.0036666666666667,0.0,-0.3166666666666666,0.6166666666666667,0.9260129588726058,0.041805126152177845,1014.1569886114994,0.25,-0.026238952020202003,427.0529994964597,0,0,6.6
AS14.09,2014-04-22,6.6,0.0643939393939393,2612.397999525069,15.0,0.0,814.349,835.922,1426.935,0.0,0.0,0.0,0.0,26.468,0.0,0.0,0.0,0.0,-0.2,0.4,6.5,0.0153093434343434,848.1339998245237,6.916666666666667,0.05666899651274646,1055.2306663990023,0.6666666666666666,0.0,27.298333333333343,358.82766666666663,449.36633333333344,10.962000000000002,0.0,1.3426666666666665,12.380666666666665,101.45600000000002,178.90466666666669,36.010333333333335,0.735,0.0,-0.25,0.5833333333333334,0.9464847243000449,0.05064230892570731,759.1871378235371,0.09999999999999964,0.0490845959595959,1764.2639997005451,1,0,6.333333333333333
